subtype,expected_largest
malaria,0
ntd_schisto,0
ntd_nema_hook,0
ntd_other,0
maternal_hem,1
nutrition_iron,0
infectious,0
digest_pud,2
digest_gastrititis,2
ckd_diabetes3,1
ckd_diabetes4,1
ckd_diabetes5,2
ckd_htn3,1
ckd_htn4,1
ckd_htn5,2
ckd_glomerulo3,1
ckd_glomerulo4,1
ckd_glomerulo5,2
ckd_other3,1
ckd_other4,1
ckd_other5,2
gyne_fibroids,0
gyne_other,0
hemog_other,1
endo,0
hemog_g6pd,1
hemog_g6pd_hemi,1
hemog_thalass_btm,2
hemog_thalass_btt,1
hemog_thalass_ett,0
hemog_thalass_hebt,2
hemog_thalass_hhd,2
hemog_sickle_hscbt,2
hemog_sickle_hscd,2
hemog_sickle_scbt,2
hemog_sickle_sct,0
hiv,0
